heap_sort_wrapper 0.0025323300622403623 0.005237620021216571 0.00844830002170056 0.01155365004669875 0.015134080057032406 0.021570890001021324 0.02213938997592777 0.026052320003509523 0.030366240022704005 0.03384609997738153 0.0375037599587813 0.041182410018518564 

numbers_of_elements 250 500 750 1000 1250 1500 1750 2000 2250 2500 2750 3000 
insertion_sort_wrapper 6.343002896755934e-05 0.00016221003606915475 0.00022423998452723027 0.0002912599826231599 0.000374489976093173 0.000458499975502491 0.0005273200338706374 0.000606440007686615 0.0006825100164860487 0.0007456099847331643 0.0008423800114542246 0.0009021699894219637 
shell_sort_wrapper 9.537001606076955e-05 0.00021015999373048545 0.0003109099809080362 0.0004189100116491318 0.0005306799896061421 0.0006424400024116039 0.0007555100135505199 0.0008471700130030513 0.0009562100050970912 0.001067879982292652 0.0012154199415817858 0.0012960599502548575 
quick_sort_wrapper 0.014043690031394362 0.06952653999906033 0.1257999299792573 0.2480899999383837 0.3459109000163153 0.4952270399779081 0.6799595100106671 0.8779214699752629 1.110315730026923 1.380306169972755 1.6684427599422633 1.9660336500033737 
merge_sort_wrapper 0.0009330800035968423 0.0022812799783423544 0.003352239984087646 0.004485430056229233 0.005813359981402755 0.007095069973729551 0.008471900038421154 0.009738739999011158 0.011096929968334734 0.01254878002218902 0.013849880057387054 0.015142109990119935 
heap_sort_wrapper 0.0025363300228491426 0.006110450020059943 0.009719809959642589 0.013290440035052597 0.01822565998882055 0.022729130019433795 0.026184869930148125 0.030204970040358603 0.03362369001843035 0.04003141997382045 0.04296523993834853 0.04791629002429545 

numbers_of_elements 250 500 750 1000 1250 1500 1750 2000 2250 2500 2750 3000 
insertion_sort_wrapper 0.006045639980584383 0.017918669967912138 0.03341270000673831 0.05754767002072185 0.08737756002228707 0.12993141994811594 0.17303539998829365 0.21937411003746093 0.28374300003051756 0.35059484993107615 0.4172785400180146 0.5100279299775139 
shell_sort_wrapper 0.005434870021417737 0.012468049977906048 0.025818679970689117 0.044622569973580536 0.07101845999713988 0.09897586996667088 0.13470795995090157 0.17341680997051298 0.2187641000142321 0.2688365199835971 0.32663489000406115 0.40538933996576815 
quick_sort_wrapper 0.008663610043004154 0.042231980012729764 0.10551212998107076 0.1890584000153467 0.2998709499370307 0.4447867600247264 0.5986467000097037 0.8012653700076043 1.0240203299792483 1.237411839957349 1.4979501000372692 1.8693607300054282 
merge_sort_wrapper 0.0009218100225552916 0.0020396499894559383 0.00324821004178375 0.00461163001600653 0.005822180048562586 0.007219959958456456 0.008514019986614585 0.009758920012973248 0.011196620017290115 0.012427190016023815 0.014101330004632474 0.01569934997241944 
heap_sort_wrapper 0.0024393000174313785 0.005535510019399226 0.009267320041544735 0.013866510055959225 0.016944450000301002 0.021243409928865732 0.025114219961687924 0.029872810002416372 0.0330011899350211 0.03800967996940017 0.042883150023408236 0.047043639980256555 

numbers_of_elements 250 500 750 1000 1250 1500 1750 2000 2250 2500 2750 3000 
insertion_sort_wrapper 0.007870689989067614 0.03911276997532696 0.09626958994194865 0.17011307997163386 0.25891917999833824 0.37551800997462126 0.5146059800172225 0.6659838899970054 0.8507459100103005 1.06371832001023 1.3119283400475978 1.5127432599430903 
shell_sort_wrapper 0.005925209983251989 0.032064769929274914 0.07587203001603485 0.1401603599777445 0.21826399997808038 0.3172856400022283 0.4475020500132814 0.5952115699881688 0.7092969100223854 0.8693465300137178 1.0541312899906188 1.2759338299743832 
quick_sort_wrapper 0.002959949988871813 0.016133530042134227 0.03653383993078023 0.06785315000452101 0.12701657994184642 0.189855180028826 0.26183450003154574 0.3562480599619448 0.4876893899636343 0.5615193599602207 0.6686289799865335 0.8259691700106486 
merge_sort_wrapper 0.0009941600495949388 0.0020613600267097355 0.0033080300083383916 0.004518059967085719 0.0058272899826988574 0.0074331100098788735 0.008503600023686886 0.009752039983868598 0.011202639993280172 0.012800310016609728 0.014063549949787557 0.01529294999781996 
heap_sort_wrapper 0.002339359978213906 0.005502590001560748 0.009083769982680678 0.012782710022293031 0.016358240018598737 0.020638190023601056 0.024053820013068616 0.028550029965117574 0.032311350014060734 0.03658534004352987 0.040817530010826886 0.045014069974422456 

