s\n 10 11 12 13 14 15 16 17 18 19
0.1 6.588090018340153e-05 6.992839989834465e-05 7.765230002405587e-05 7.82803999754833e-05 8.639379993837792e-05 8.529780025128275e-05 9.34052999582491e-05 9.322490041085985e-05 9.607449992472538e-05
0.2 6.643090000579832e-05 7.044459980534156e-05 7.510619925596985e-05 9.3835200277681e-05 8.821239989629249e-05 9.272129991586553e-05 9.489630010648398e-05 9.710740032460307e-05 0.00011871260030602571
0.3 6.304430007730843e-05 7.175700011430308e-05 7.606119979755021e-05 9.886679999908665e-05 9.598320029908791e-05 0.00010777299976325594 0.00010079250041599153 0.0001021912001306191 0.0001103668000723701
0.4 6.320600023173029e-05 7.285199972102418e-05 8.523190008418169e-05 9.398850015713833e-05 0.00010392050025984645 9.67316998867318e-05 0.00011018430013791658 0.00010963510012516054 0.00011624590024439385
0.5 6.384699991031084e-05 7.27349999579019e-05 0.00010249369988741819 9.399930022482294e-05 0.00011415080043661874 0.00010371220014349092 0.00011123349995614262 0.00011890619971381966 0.0001315653002166073
0.6 6.385279993992299e-05 7.48429001760087e-05 9.690100014267956e-05 0.00010439330017106841 0.00010672869993868516 0.00011364100009814138 0.00016179290032596326 0.0001288821995331091 0.00013710669954889454
0.7 6.423979993996909e-05 8.098270009213593e-05 0.00010859139983949717 0.00015986500002327376 0.00017055140015145298 0.00014084899976296583 0.0001360517991997767 0.00018101579989888706 0.00018820430013875012
0.8 8.347040002263384e-05 9.728390014061006e-05 0.00011031350022676634 0.00011186249994352693 0.00013050030011072523 0.00012732009927276521 0.00014072570047574118 0.00015724019958724967 0.00017994070003624074
0.9 6.485789999715053e-05 8.693699946888955e-05 0.00010987280002154876 0.00011562669988052221 0.00013283080006658564 0.00015291689978766954 0.00015349910008808366 0.00016050940048444317 0.00017219759993167827
